-9.387213242419061743e+00,-9.387213242419061743e+00,-9.387213242419061743e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00,-9.036257667501773838e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00,-8.996993133515905683e+00
-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00,-8.952847585987512957e+00
-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00,-8.895910796489888028e+00
-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00,-8.843717789285772568e+00
-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00,-8.796115750915717513e+00
-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00,-8.754765120240158183e+00
-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00,-8.719578890164330076e+00
-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00,-8.687843683414657292e+00
-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00,-8.659690289704311539e+00
-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00,-8.640003961877742000e+00
-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00,-8.622929811229603558e+00
-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00,-8.599860999078737578e+00
-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00,-8.598770861566851664e+00
-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00,-8.598357221817305884e+00
-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00,-8.597777149226450533e+00
-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00,-8.596954973194190330e+00
-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00,-8.595777053123841327e+00
-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00,-8.594071086841591267e+00
-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00,-8.591573326096693108e+00
-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00,-8.587876213699663808e+00
-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00,-8.582344130601422094e+00
-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00,-8.573976969738938081e+00
-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00,-8.561188210355442862e+00
-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00,-8.541443288738783224e+00
-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00,-8.510672161232589517e+00
-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00,-8.462325951743714825e+00
-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00,-8.385901618628068377e+00
-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00,-8.264758952769192035e+00
-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00,-8.073253863306216971e+00
-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00,-7.773989918078807904e+00
-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00,-7.318004738670630616e+00
-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00,-6.654168836422267752e+00
-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00,-5.755613969666810270e+00
-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00,-4.659779372361390948e+00
-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00,-3.489047153391520162e+00
-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00,-2.409365189771036864e+00
-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00,-1.545790518870162611e+00
-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01,-9.339522029167478534e-01
-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01,-5.390149445732569378e-01
-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01,-3.005544579274790351e-01
-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01,-1.631226432065633336e-01
-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02,-8.647509456853860743e-02
-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02,-4.475168607564512790e-02
-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02,-2.246993125719291134e-02
